Date,PM10 (ug/m3),NOx (ppb),SO2 (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),VWS (m/s),AT (degree C),RF (mm)
09-01-2019,42.92,27.52,2.23,86.9,0.35,236.81,78.08,997.79,0.04,28.8,0.03
10-01-2019,135.84,40.26,6.62,73.98,0.56,286.76,137.49,999.56,0.04,29.39,0.01
11-01-2019,174.28,78.42,8.41,75.36,0.37,261.95,92.67,997.86,0.04,25.9,0.01
12-01-2019,168.43,30.99,13.18,69.6,0.28,233.31,74.69,997.7,0.04,22.94,0
09-02-2019,24.21,27.63,1.94,86.08,0.54,164.83,150.8,996.94,0.02,28.41,0.03
10-02-2019,298.68,37.31,5.35,77.78,0.33,230.44,81.92,999.58,0.04,29.62,0.02
11-02-2019,143.17,65.34,9.43,70.67,0.54,315.03,92.05,733.5,0.05,26.58,0
12-02-2019,143.79,34.57,16.91,59.11,0.39,269.65,76.57,997.11,0.05,22.87,0
09-03-2019,15.31,20.8,2.89,87.16,0.73,137.73,329.56,997.2,0.03,33.01,0.03
10-03-2019,114.07,39.3,4.56,83,0.31,167.36,101.96,999.62,0.03,28.02,0.03
11-03-2019,123.95,59.34,6.42,70.66,0.43,303.95,92.34,998.58,0.04,26.65,0
12-03-2019,161.55,36.22,16.32,60.89,0.28,233.93,76.51,997.78,0.04,21.56,0
09-04-2019,17.43,23.34,2.13,98.72,0.46,152.55,37.65,995.9,0.05,23.03,0.06
10-04-2019,90.76,24.62,5.85,81.72,0.25,166.13,110.12,999.95,0.03,28.79,0.02
11-04-2019,129.87,90.5,6.16,73.63,0.34,261.42,86.25,998.51,0.04,26.27,0.01
12-04-2019,181.33,34.1,21.29,56.37,0.54,320.6,83.32,997.73,0.06,21.72,0
09-05-2019,19.98,20.28,2.35,89.49,0.9,147.03,110.46,995.81,0,28.28,0.04
10-05-2019,92.04,43.76,3.8,87.31,0.28,171.41,128.45,999.38,0.03,28,0.04
11-05-2019,223.88,89.98,9.17,70.82,0.45,290.81,86.95,998,0.04,26.38,0
12-05-2019,164.12,36.13,20.88,64.89,0.55,303.56,83.1,998.45,0.05,21.31,0
09-06-2019,17.41,24.26,2.42,87.67,0.93,148.25,116.58,994.78,-0.01,28.51,0.04
10-06-2019,116.18,30.93,3.82,84.92,0.24,180.79,86.69,999.45,0.04,28.08,0.03
11-06-2019,263.59,80.39,9.27,61.51,0.43,307.36,86.01,998.42,0.04,25.61,0
12-06-2019,117.77,32.2,12.37,70.63,0.23,190.82,80.71,998.99,0.04,22.26,0
09-07-2019,19.31,24.41,2.31,95.11,0.9,145.16,62.22,995.6,0,27.37,0.05
10-07-2019,131.65,33.36,4.54,88.09,0.34,200.02,78.48,999.67,0.04,26.57,0.04
11-07-2019,166.43,88.86,10.68,62.13,0.34,301.44,82.71,998.63,0.05,24.86,0
12-07-2019,126.21,43.46,15.55,66.21,0.19,222.61,70.94,998.28,0.04,23.04,0
09-08-2019,19.55,25.65,2.05,94.64,0.58,141.11,78.3,997.71,0.01,27.48,0.05
10-08-2019,111.89,32.27,3.92,82.4,0.55,161.64,121.81,999.51,0.02,27.28,0.03
11-08-2019,95.22,50,3.71,84.36,0.52,210.64,55.42,999.57,-0.03,23.57,0.03
12-08-2019,99.27,36.89,16.99,64.45,0.2,248.15,78.77,997.67,0.04,23.85,0
30-08-2019,26.75,25.38,1.83,75.86,0.53,145.82,214.2,997.22,0.02,30.54,0.01
31-08-2019,29.31,21.52,2.6,79.95,0.47,151.57,136.99,997.32,0.02,29.7,0.02
09-09-2019,24.88,21.2,2.58,87.21,0.38,138.11,114.42,997.91,0.01,28.85,0.04
10-09-2019,77.26,21.71,4.1,95.23,0.38,182.71,83.95,999.89,0.02,25.14,0.05
11-09-2019,37.48,27.68,2.92,97.61,0.56,206.51,57.07,1000.17,-0.12,22.52,0.05
12-09-2019,98.99,30.11,16.2,60.11,0.37,280.85,68.95,998.87,0.05,23.19,0
13-09-2019,28.83,24.17,3.32,90.02,0.51,139.24,99.16,1000.15,-0.01,27.87,0.04
14-09-2019,36.55,22.75,3.57,85.9,0.44,141.61,115.04,1000.25,0.01,28.83,0.03
15-09-2019,38.32,18.93,5.73,80.17,0.31,143.95,127.98,999.9,0.01,29.64,0.02
16-09-2019,33.76,19.55,4.47,81.62,0.43,145.63,133.33,999.25,0.01,29.47,0.02
17-09-2019,32.19,19.09,3.81,78.28,0.64,136.23,139.23,1000.27,0.01,29.59,0.02
18-09-2019,23.44,18.8,4.28,84.27,0.71,154.37,125.28,1000.05,0.02,28.71,0.03
19-09-2019,17.76,17.65,3.83,80.96,0.45,154.81,123.87,1000.22,0.03,29.36,0.02
20-09-2019,33.03,41.34,4.4,84.41,0.25,228.84,95.34,999.6,0.04,28.79,0.03
21-09-2019,45.06,34.6,5.51,86.7,0.3,243.91,85.41,999.64,0.04,27.42,0.03
22-09-2019,29.84,24.44,4.19,83.39,0.42,165.16,127.14,1000.1,0.04,28.04,0.03
23-09-2019,23.97,22.04,4.24,84.44,0.85,149.58,106.71,999.9,0,28.4,0.03
24-09-2019,24.88,21.29,3.97,93.48,0.92,142.68,83.52,999.98,-0.01,25.92,0.05
25-09-2019,16.48,25.21,3.99,97.71,0.49,165.67,54.82,999.73,0.03,24.8,0.05
26-09-2019,19.66,28.65,3.91,92.49,0.47,163.08,96.55,999.94,0.03,25.59,0.04
27-09-2019,23.37,30.44,4.17,90.53,0.23,173.19,88.81,999.93,0.04,26.05,0.04
28-09-2019,28,29.35,4.43,94.86,0.35,169.12,74.44,999.79,0.04,25.33,0.05
29-09-2019,18.65,23.96,3.5,93.08,0.46,146.78,85.49,1000.11,0.03,25.23,0.05
30-09-2019,19.57,25.51,3.83,88.7,0.39,160.92,102.91,1000.16,0.02,26.2,0.04
09-10-2019,31.69,16.08,3.37,85.44,0.31,154.03,95.8,998.17,0.02,29.44,0.03
10-10-2019,171.83,44.85,4.73,87.26,0.29,278.19,97.57,998.72,0.05,26.35,0.04
11-10-2019,54.2,33.69,4.25,87.48,1.05,313.99,92.01,998.65,0.03,24.27,0.04
12-10-2019,119.03,32.6,16.11,53.15,0.28,180.1,69.76,998.9,0.04,22.11,0
13-10-2019,106.24,49.14,7.81,78.47,0.29,268.54,67.69,999.21,0.04,27.96,0.02
14-10-2019,103.23,50.13,7.74,66.38,0.38,287.79,103.11,999.13,0.04,28.14,0
15-10-2019,112.34,44.63,6.58,65.25,0.35,255.92,109.71,998.95,0.03,28.39,0
16-10-2019,84.91,44.95,4.8,82.08,0.2,212.01,82.62,999.09,0.04,26.82,0.03
17-10-2019,68.1,58.18,5.64,90.37,0.2,242.68,71.6,998.05,0.04,26.27,0.04
18-10-2019,79.35,78.32,6.17,80.54,0.26,185.96,101.62,996.77,0.04,28.02,0.02
19-10-2019,127.37,60.93,4.97,77.32,0.26,207.6,89.13,998.48,0.03,28.79,0.02
20-10-2019,124.72,57.84,5.81,73.97,0.23,235.2,90.08,999.05,0.03,28.74,0.01
21-10-2019,150.6,52.78,9.05,77.25,0.47,310.38,91.73,998.63,0.05,28.39,0.02
22-10-2019,142.74,66.19,8.72,76.06,0.33,270.46,87.9,998.25,0.04,28.26,0.01
23-10-2019,141.88,55.12,8.5,82.21,0.32,234.48,69.96,998.54,0.03,26.85,0.03
24-10-2019,87.04,38.66,3.72,96.11,0.35,214.14,50.43,999.67,-0.02,22.9,0.05
25-10-2019,65.53,32.71,4.56,98.06,0.8,179.83,53.7,999.75,-0.01,22.41,0.06
26-10-2019,84.17,42.89,7.15,91.9,0.43,304.81,73.37,998.57,0.05,23.37,0.04
27-10-2019,124.07,52.54,12.18,81.71,0.34,296.47,97.11,998.09,0.05,25.16,0.02
28-10-2019,127.27,50.57,11.23,75.32,0.43,295.5,101.23,759,0.05,25.36,0.01
29-10-2019,153.09,56.51,7.51,74.18,0.43,279.92,114.34,891.6,0.05,25.27,0.01
30-10-2019,157.42,63.21,5.6,75.94,0.39,274.79,109.06,998.63,0.04,25.63,0.01
31-10-2019,140.99,80.96,9.54,75.01,0.35,267.11,99.1,998.29,0.04,25.54,0.01
09-11-2019,26.36,26.84,3.03,90.14,0.33,182.08,84.69,998.5,0.03,27.77,0.04
10-11-2019,84.7,49.41,6.23,83.59,0.3,242.8,95.75,997.82,0.03,27.3,0.03
11-11-2019,93.74,76.3,5.7,85.34,0.5,289.08,110.63,997.92,0.04,24.36,0.03
12-11-2019,106.13,29.42,16.3,67.59,0.36,154.92,67.88,999.61,0.03,22.07,0
13-11-2019,227.31,101.33,10.93,69.48,0.32,290.75,110.13,997.04,0.05,24.07,0
14-11-2019,185.07,91.98,9.88,72.32,0.34,272.46,106.34,997.5,0.05,24.34,0.01
15-11-2019,177.13,92.91,8.61,72.47,0.36,269.63,102.18,997.96,0.05,25.02,0.01
16-11-2019,175.54,80.92,8.45,72.24,0.27,259.37,97.84,998.43,0.05,24.89,0.01
17-11-2019,175.63,92.25,7.98,74.24,0.29,236.69,93.24,998.47,0.04,23.98,0.01
18-11-2019,184.86,98.12,12.84,71.54,0.25,228.7,93.4,998.2,0.04,24.02,0.01
19-11-2019,173.87,113.58,17.91,63.4,0.43,275.77,95.64,997.26,0.05,23.69,0
20-11-2019,169.31,132.95,11.96,58.76,0.25,217.15,102.11,996.75,0.04,23.49,0
21-11-2019,156.58,97.08,8.66,59.1,0.27,267.46,100.82,997.96,0.04,23.1,0
22-11-2019,181.19,101.4,14.65,62.59,0.28,262.01,86.05,997.01,0.05,23.02,0
23-11-2019,189.59,109.8,14.43,70.49,0.32,263.73,83.77,997.65,0.04,22.98,0
24-11-2019,225.81,124.18,11.88,71.72,0.25,233.33,81.45,997.23,0.04,22.78,0.01
25-11-2019,181.35,99.46,7.54,75.71,0.18,229.08,76.17,998.09,0.05,23.25,0.01
26-11-2019,178.73,135.12,6.08,78.79,0.23,183.54,77.7,996.94,0.04,23.47,0.02
27-11-2019,195.51,88.42,7.5,75.13,0.19,226.3,79.03,997.25,0.04,24.07,0.01
28-11-2019,134.06,40.53,7.87,70.93,0.22,239.68,78.24,997.13,0.04,24.43,0
29-11-2019,134.98,49.56,6.78,75.02,0.19,208.26,78.31,997.43,0.04,24.07,0.01
30-11-2019,201.48,48.23,16.55,74.08,0.23,237.96,74.6,995.52,0.05,23.9,0.01
09-12-2019,24.18,29.72,3.26,95.39,0.46,149.83,60.69,999.5,0.01,26.35,0.05
10-12-2019,77.11,47.94,4.33,78.47,0.23,211.24,103.14,998.06,0.03,27.9,0.02
11-12-2019,191.49,105.98,10.5,73.47,0.35,270.78,107.81,997.12,0.05,24.54,0.01
12-12-2019,125.37,28.86,15.55,76.3,0.33,170.29,64.36,999.31,0.03,22.07,0.01
13-12-2019,167.52,28.83,17.3,72.86,0.41,162.38,71.78,998.76,0.03,22.41,0.01
14-12-2019,209.18,49.3,17.34,75.03,0.24,215,67.15,998.1,0.04,22.67,0.01
15-12-2019,163.04,37.26,16.12,74.9,0.34,305.19,71.83,998.89,0.04,21.97,0.01
16-12-2019,126.7,34.97,18.19,66.43,0.37,311.96,74.25,999.05,0.05,21.78,0
17-12-2019,137.54,34.95,15.24,68.58,0.51,315.82,72.23,999.09,0.05,21.22,0
18-12-2019,136.36,30.33,14.26,65.7,0.78,329.63,73.13,998.8,0.05,18.36,0
19-12-2019,146.89,33.71,15.94,61.89,0.73,327.03,70.52,999.37,0.05,16.35,0
20-12-2019,184.85,60.67,15.3,67.17,0.52,282.03,65.71,998.58,0.04,15.78,0
21-12-2019,215.55,67.07,13.21,75.07,0.41,268.67,62.76,998.58,0.02,16.32,0.01
22-12-2019,187.14,41.84,9.94,81.36,0.36,266.45,63.21,999.29,0.03,15.8,0.02
23-12-2019,182.61,40.51,11,76.6,0.4,311.39,63.22,999.23,0.04,17.99,0.02
24-12-2019,190.84,89.34,12.83,72.8,0.39,274.27,62.58,997.86,0.04,17.56,0.01
25-12-2019,196.09,118.45,10.51,67.94,0.23,219.79,61.26,997.47,0.04,18.62,0
26-12-2019,188.41,56.9,11.08,75.09,0.33,241.26,48.56,998.47,0.03,16.77,0.01
27-12-2019,152.8,36,11.16,82.01,0.54,315.29,62.79,999.16,0.05,15.48,0.03
28-12-2019,223.46,44.96,9.73,76.32,0.71,331.1,67.57,999.07,0.06,15.41,0.01
29-12-2019,181.21,51.41,9.86,63.38,0.68,319.27,68.88,999.11,0.05,16.58,0
30-12-2019,223.38,124.07,11.55,70.59,0.47,289.21,64.31,997.97,0.05,16.1,0
31-12-2019,215.49,120.88,9.3,72,0.43,286.65,65.11,997.18,0.05,16.85,0.01
01-01-2020,237.4,105.13,12.32,67.23,0.31,273.69,65.17,997.83,0.04,18.6,0
02-01-2020,134.14,84.64,8.18,60.07,0.31,256.27,76.02,997.45,0.04,19.05,0
03-01-2020,196.19,73.78,10.13,61.55,0.35,263.33,90.38,998.29,0.05,24.23,0
04-01-2020,77.72,11.94,7.68,60.92,0.39,223.25,142.85,1000.33,0.02,30.25,0
05-01-2020,24.15,9.93,3.27,83.12,0.67,176.99,131.54,1000.39,-0.01,25.36,0.03
06-01-2020,30.26,11.08,2.19,80.7,0.42,184.69,141.47,1000.35,0.01,28.58,0.02
07-01-2020,30.78,16.93,7.32,79.96,0.34,154.3,184.85,997.68,0,30.71,0.02
08-01-2020,17.15,12.13,14.31,84.46,0.31,182.55,111.24,998.06,0.02,30.24,0.03
09-01-2020,41.4,19.47,5.83,98.42,0.34,221.69,54.06,999.81,0.03,26.34,0.06
10-01-2020,44.84,14.84,7.56,85.97,0.74,189.69,180.74,998.37,0.01,28.87,0.03
11-01-2020,48.62,17.78,6.47,83.96,0.57,182.77,131.72,999.69,0,28.04,0.03
12-01-2020,232.72,110.63,13.49,57.62,0.29,206.33,74.53,996.87,0.05,21.87,0
13-01-2020,146.72,82.65,9.37,63.31,0.43,280.88,69.9,996.62,0.04,17.14,0
14-01-2020,269.02,193.6,8.99,67.77,0.23,222.91,68.81,993.49,0.04,17.88,0
15-01-2020,288.84,229.97,9.91,71.27,0.21,211.59,63.83,993.24,0.05,18.99,0.01
16-01-2020,221.02,114.24,10.33,69.41,0.26,168.91,69.11,995.33,0.04,20.58,0
17-01-2020,183.03,127.75,9.29,71.38,0.21,180.79,68.97,997.09,0.05,21.06,0.01
18-01-2020,138.79,77.93,12.53,64.94,0.2,232.35,69.1,998.51,0.04,21.21,0
19-01-2020,153.81,57.11,11.1,68.3,0.41,307.39,69.19,998.52,0.05,21.22,0
20-01-2020,124.86,45.89,10.23,70.4,0.64,301.78,65.91,999.01,0.05,18.74,0
21-01-2020,153.72,90.85,10.6,65.65,0.29,258.41,68.68,998.26,0.04,18.39,0
22-01-2020,182.51,103.63,9.31,69.76,0.28,194.04,65.91,997.67,0.04,19,0
23-01-2020,200.64,58.8,12.93,73.02,0.27,254.64,58.11,997.81,0.05,19.7,0.01
24-01-2020,148.88,81.13,13.19,53.83,0.48,271.2,66.15,998.07,0.03,18.79,0
25-01-2020,114,74.83,11.22,50.66,0.37,271.07,68.77,998.08,0.04,17.81,0
26-01-2020,172.49,149.82,9.88,62.2,0.32,234.07,66.14,997.63,0.04,18.04,0
27-01-2020,218.27,99.07,9.02,63.06,0.35,259.25,67,998.15,0.04,18.09,0
28-01-2020,250.03,58.42,12.49,66.5,0.29,165.04,66.94,998.63,0.03,19.79,0
29-01-2020,252.78,26.06,6.62,87.2,0.66,146.36,62.7,999.89,0.02,20.29,0.04
30-01-2020,195.6,51.74,6.19,93.82,0.3,186.53,52.87,997.73,0.03,19.71,0.05
31-01-2020,151.27,72,9.37,71.39,0.59,283.53,73.29,997.61,0.05,19.4,0.01
01-02-2020,193.94,75.09,9.51,69.95,0.38,256.21,65.58,997.58,0.04,19.76,0
02-02-2020,133.01,100.03,11.13,53.57,0.5,271.78,73.5,998.17,0.05,18.61,0
03-02-2020,205.09,56.1,10.41,62.93,0.29,238.56,84.55,998.83,0.04,25.19,0
04-02-2020,67.78,12.19,4.93,64.68,0.37,196.7,138.7,1000.34,0.01,29.73,0
05-02-2020,40.59,12.87,3.64,82.57,0.33,241.86,150.87,1000.22,0.03,25.79,0.03
06-02-2020,38.87,11.44,2.63,79.01,0.41,179.87,188.92,999.37,0.01,29.07,0.02
07-02-2020,50.04,18.14,10.59,76.42,0.4,152.6,204.45,996.21,0,31.05,0.01
08-02-2020,24.64,14.94,18.9,88.06,0.25,202.02,115.26,995.21,0.04,30.1,0.04
09-02-2020,28.89,19.29,1.76,96.53,0.33,182.97,124.85,999.69,0.03,26.38,0.05
10-02-2020,30.71,12.33,6.99,91.95,0.72,169.62,147.57,999.05,0.01,28.26,0.04
11-02-2020,44.66,27.57,6.86,81.08,0.31,240.77,129.76,998.98,0.03,28.12,0.02
12-02-2020,242.66,109.3,19.67,62.38,0.25,219.55,77.59,997.53,0.05,21.4,0
13-02-2020,267.39,120.54,9.34,51.18,0.39,235.74,74.78,997.45,0.04,20.35,0
14-02-2020,223.87,93.6,11.56,57.84,0.33,220.31,74.24,997.18,0.04,21.69,0
15-02-2020,185.47,89.87,8.42,51.75,0.6,279.41,76.09,997.9,0.04,22.29,0
16-02-2020,257.82,79.23,10.56,55.05,0.31,264.95,74.85,998.15,0.04,22.25,0
17-02-2020,244.31,74.46,8.4,58.22,0.29,227.52,73.67,997.65,0.04,22.47,0
18-02-2020,225.82,42.31,8.56,69.4,0.4,265.58,78.83,998.97,0.04,22.64,0
19-02-2020,176.18,28.62,22.34,74.16,0.34,185.56,80.78,999.9,0.03,22.84,0.01
20-02-2020,148.04,24.24,14.45,70.57,0.25,173.81,94.89,999.73,0.03,23.64,0
21-02-2020,206.14,72.15,2.47,62.9,0.27,200.02,79.98,998.38,0.03,23.57,0
22-02-2020,259.11,64.97,4.13,51.7,0.3,246.53,77.08,997.56,0.04,24.23,0
23-02-2020,216.44,51.38,4.26,59.3,0.32,251,76.46,999.04,0.03,24.33,0
24-02-2020,238.27,68.56,6.94,68.14,0.31,235.96,57.97,998.24,0.04,22.94,0
25-02-2020,164.27,50.51,4.27,80.04,0.44,236.73,49.11,998.79,0.03,20.45,0.02
26-02-2020,98.67,35.94,8.83,71.42,0.39,211.33,88.6,999.54,0.03,21.77,0.01
27-02-2020,131.62,42.83,7.91,66.41,0.27,223.92,85.23,999.14,0.03,22.68,0
28-02-2020,222.54,49.02,9.6,60.61,0.35,242.83,85.05,998.71,0.03,22.78,0
29-02-2020,206.29,74.92,8.34,53.85,0.32,241.99,94.09,998.19,0.04,23.46,0
01-03-2020,83.26,38.13,4.98,93.93,0.54,234.95,43.05,999.26,0.02,17.01,0.05
02-03-2020,165.16,83.06,6.24,49.29,0.39,270.06,75.39,998.25,0.04,18.23,0
03-03-2020,205.16,29.17,8.73,72.99,0.56,187.44,84.21,999.57,0.02,24.08,0.01
04-03-2020,78.47,13.65,3.03,60.13,0.34,238.04,130.81,1000.18,0.04,30.77,0
05-03-2020,41.35,12.1,3.91,77.78,0.29,175.92,149.81,1000.29,0.02,27.22,0.02
06-03-2020,36.65,10.76,3.08,76.63,0.43,203.89,213.48,999.24,0.02,29.97,0.02
07-03-2020,7.23,16.85,15.9,79.88,0.61,135.42,117.01,996.63,-0.01,30.46,0.02
08-03-2020,54.47,16.76,23.58,85.85,0.4,242.91,124.41,991.08,0.04,30.61,0.03
09-03-2020,25.59,12.99,2.81,90.24,0.4,163.4,146.42,999.69,0.03,28.23,0.04
10-03-2020,35.72,14.38,5.09,92.91,0.56,176.74,152.16,999.49,0.02,28.09,0.05
11-03-2020,176.83,43.2,18.49,66.54,0.56,262.02,146.19,998.61,0.05,27.91,0
12-03-2020,272.04,134.12,14.58,66.6,0.2,230.93,54.33,996.72,0.04,21.62,0
13-03-2020,150.36,40.35,8.51,64.2,0.37,221.02,136.23,999.07,0.04,27.79,0
14-03-2020,139.16,23.23,6.15,57.23,0.71,310.24,125.58,999.71,0.03,26.09,0
15-03-2020,82.15,29.57,9.16,59.89,0.72,320.25,128.21,999.64,0.06,24.81,0
16-03-2020,147.22,46.59,14.94,60.44,0.43,303.83,112.24,999.1,0.05,26.68,0
17-03-2020,135.57,39.02,6.89,57,0.37,187.55,118.6,999.17,0.03,26.95,0
18-03-2020,156.84,39.79,11.28,52.58,0.42,268.48,121.51,998.68,0.03,27.15,0
19-03-2020,148.48,41.27,11.57,49.59,0.33,197.66,117.7,998.88,0.03,26.93,0
20-03-2020,90.58,38.65,11.07,47.88,0.66,275.01,126.8,999.04,0.03,26.61,0
21-03-2020,83.75,19.74,11.98,62.07,0.43,182.47,122.57,999.98,0.01,27.03,0
22-03-2020,30.12,15.03,5.54,63.3,0.62,180.84,135.64,1000.26,0.01,24.47,0
23-03-2020,58.79,17.43,7.89,66.62,0.35,200.98,127.19,1000.16,0.02,26.28,0
24-03-2020,58.29,14.43,6.53,67.69,0.36,187.44,123.71,1000.14,0.03,26.82,0
25-03-2020,71.95,14.91,7.62,70.18,0.3,205.88,109.06,1000.15,0.03,27.5,0
26-03-2020,62.84,14.34,3.62,58.05,0.42,257.22,136.79,1000.18,0.04,29,0
27-03-2020,86.34,14.14,8.77,50.15,0.45,271.18,140.93,1000.21,0.04,30.04,0
28-03-2020,78.43,14.51,7.91,51.1,0.51,276.49,149.16,1000.18,0.04,30.65,0
29-03-2020,72.14,14.15,6.75,46.43,0.67,292.99,167.93,1000.19,0.04,30.06,0
30-03-2020,78.99,14.99,6.75,41.37,0.49,264.29,151.11,1000.18,0.04,29.88,0
31-03-2020,78.72,16.22,6.56,41.68,0.43,272.69,152.67,1000.16,0.04,30.2,0
01-04-2020,75.03,82.96,3.56,94.99,0.2,243,50.03,998.59,0.04,16.89,0.05
02-04-2020,159.24,80.66,12.61,50.65,0.3,246.28,82.76,997.76,0.04,18.95,0
03-04-2020,104.86,25.59,8.35,76.21,0.45,178.15,103.15,999.9,0.03,23.44,0.01
04-04-2020,116.21,14.99,6.48,48.59,0.42,214.26,131.25,1000.19,0.03,31.11,0
05-04-2020,50.09,10.71,2.26,79.65,0.31,191.9,137.48,1000.32,0.03,28.56,0.02
06-04-2020,39,10.13,4.69,79.06,0.37,193.08,188.42,999.26,0.01,30.59,0.02
07-04-2020,40,13.74,15.86,87.11,0.63,146.26,135.58,995.64,0.02,29.36,0.03
08-04-2020,41.26,22.79,18.4,98.42,0.47,233.43,33.85,987.86,0.05,26.44,0.06
09-04-2020,32.57,15.07,3.32,89.13,0.23,192.03,125.4,999.69,0.04,28.91,0.04
10-04-2020,50.41,16.4,4.74,94.84,0.42,199,118.13,999.31,0.03,27.55,0.05
11-04-2020,223.75,63.37,31.64,45.37,0.52,238.96,151.56,997.82,0.05,26.32,0
12-04-2020,231.73,97.94,11.28,71.29,0.16,199.39,43.42,997.22,0.04,22.02,0.01
13-04-2020,54.09,9.45,1.92,75.52,0.69,141.68,133.58,1000.45,-0.02,29.61,0.01
14-04-2020,25.81,8.59,1.38,75.17,0.6,141.04,142.45,1000.45,0,30.24,0.01
15-04-2020,79.66,11.5,1.77,74.34,0.47,181.05,114.93,1000.39,-0.01,28.84,0.01
16-04-2020,94.8,14.78,2.19,69.46,0.4,188.2,135.54,1000.28,0.01,28.43,0
17-04-2020,50.23,9.57,3.05,70.01,0.53,147.43,144.57,1000.45,-0.02,29.96,0
18-04-2020,68.91,14.09,2.05,72.58,0.4,172.99,106.28,1000.39,0,28.87,0.01
19-04-2020,35.27,9.2,4,65.66,0.63,165.29,144.67,1000.45,-0.02,29.04,0
20-04-2020,32.99,9.86,1.94,77.81,0.54,158.36,121.86,1000.44,0,28.78,0.02
21-04-2020,27.06,13.14,2.34,73.35,0.68,247.02,65.93,1000.29,0.02,23.71,0.01
22-04-2020,30.16,11.37,5.75,75.78,0.4,177.96,178.5,1000.37,0.01,26.46,0.01
23-04-2020,28.15,10.28,2.47,80.98,0.46,171.8,178.7,1000.39,0.01,26.88,0.02
24-04-2020,24.64,9.94,5.19,79.43,0.53,175.59,135.13,1000.42,0,26.06,0.02
25-04-2020,40.74,10.92,5.26,72.48,0.53,205.06,151.86,1000.4,0.01,27.84,0.01
26-04-2020,18.78,10.73,3.87,73.14,0.66,184.5,146.1,1000.4,-0.01,27.61,0.01
27-04-2020,267.88,9.91,3.28,82.89,0.61,150.2,122.21,993.2,0,25.79,0.03
28-04-2020,22.93,11.03,3.39,88.6,0.43,167.34,99.76,1000.32,0.02,24.65,0.04
29-04-2020,39.86,12.97,4.43,76.98,0.47,195.7,150.33,1000.24,0.02,26.88,0.02
30-04-2020,33.08,10.44,4.22,74.29,0.46,184.46,169.76,1000.4,0.01,28.19,0.01
01-05-2020,127.11,102.77,3.24,93.74,0.39,273.48,56.15,998.09,0.04,16.75,0.05
02-05-2020,184.45,77.2,18.25,60.27,0.21,215.42,76.43,998.18,0.04,20.58,0
03-05-2020,89.82,36.63,7.03,78.25,0.45,210.52,118.32,999.43,0.04,22.27,0.02
04-05-2020,78.55,12.16,4.68,60.09,0.38,260.88,123.52,1000.32,0.03,30.49,0
05-05-2020,40.1,10.68,2.3,77.76,0.38,147.39,161.1,1000.4,0.01,29.02,0.02
06-05-2020,33.76,9.17,2.69,78.91,0.64,147.26,194.01,998.93,-0.02,30.21,0.02
07-05-2020,107.34,11.34,18.52,94.81,0.69,148.68,80.16,993.05,0.02,27.95,0.05
08-05-2020,10.45,10.19,13.67,98.43,1,161.45,73.39,989.21,-0.01,26.89,0.06
09-05-2020,29.21,11.33,1.81,84.51,0.27,188.65,176.83,999.32,0.01,29.75,0.03
10-05-2020,44.79,14.95,4.95,93.59,0.42,182.92,137.49,999.64,0.03,27.76,0.05
11-05-2020,200.75,66.39,27.63,50.89,0.33,204.11,139.3,998.24,0.03,25.36,0
12-05-2020,198.3,81.23,13.14,72.88,0.17,219.75,44.96,998.22,0.04,22.24,0.01
13-05-2020,64.8,10.52,6.04,65.51,0.43,166.99,213.77,1000.43,0,30.6,0
14-05-2020,50.28,9.59,2.72,74.33,0.43,153.75,235.33,1000,-0.01,30.52,0.01
15-05-2020,35.29,9.48,2.33,72.42,0.44,156.81,189.95,999.08,-0.01,30.83,0.01
16-05-2020,40.82,9.26,2.85,74.23,0.3,154.61,190.03,999.14,0,31.07,0.01
17-05-2020,43.29,9.65,3.62,70.9,0.34,152.19,176.29,998.96,0,31.24,0
